page,paragraph_id,text
189,269,"At the next festival of S. Peter, the heat being very great in Rome, where I had spent all that winter of 1543, I returned to Florence, where in the house of Messer Ottaviano de' Medici, which I could call my own, I executed in an altar-piece for M. Biagio Mei of Lucca, his gossip, the same conception as in that of Messer Bindo in S. Apostolo, although I varied everything with the exception of the invention; and that picture, when finished, was placed in his chapel in S. Piero Cigoli at Lucca. In another of the same size—namely, seven braccia high and four broad—I painted Our Lady, S. Jerome, S. Luke, S. Cecilia, S. Martha, S. Augustine, and S. Guido the Hermit; which altar-picture was placed in the Duomo of Pisa, where there were many others by the hands of excellent masters. And I had scarcely carried that one to completion, when the Warden of Works of that Duomo commissioned me to execute another, in which, since it was to be likewise of Our Lady, in order to vary it from the other I painted the Madonna with the Dead Christ at the foot of the Cross, lying in her lap, the Thieves on high upon their crosses, and, grouped with the Maries and Nicodemus, who are standing there, the titular Saints of those chapels, all forming a good composition and rendering the scene in that picture pleasing. Having returned again "
190,269," to Rome in the year 1544, besides many pictures that I executed for various friends, of which there is no need to make mention, I made a picture of a Venus from a design by Michelagnolo for M. Bindo Altoviti, who took me once more into his house; and for Galeotto da Girone, a Florentine merchant, I painted an altar-picture in oils of Christ taken down from the Cross, which was placed in his chapel in the Church of S. Agostino at Rome. In order to be able to paint that picture in comfort, together with some works that had been allotted to me by Tiberio Crispo, the Castellan of Castel S. Angelo, I had withdrawn by myself to that palace in the Trastevere which was formerly built by Bishop Adimari, below S. Onofrio, and which has since been finished by the second Salviati; but, feeling indisposed and wearied by my infinite labours, I was forced to return to Florence. There I executed some pictures, and among others one in which were Dante, Petrarca, Guido Cavalcanti, Boccaccio, Cino da Pistoia, and Guittone d'Arezzo, accurately copied from their ancient portraits; and of that picture, which afterwards belonged to Luca Martini, many copies have since been made."
190,270,"In that same year of 1544 I was invited to Naples by Don Giammateo of Aversa, General of the Monks of Monte Oliveto, to the end that I might paint the refectory of a monastery built for them by King Alfonso I; but when I arrived, I was for not accepting the work, seeing that the refectory and the whole monastery were built in an ancient manner of architecture, with the vaults in pointed arches, low and poor in lights, and I doubted that I was like to win little honour thereby. However, being pressed by Don Miniato Pitti and Don Ippolito da Milano, my very dear friends, who were then Visitors to that Order, finally I accepted the undertaking. Whereupon, recognizing that I would not be able to do anything good save only with a great abundance of ornaments, dazzling the eyes of all who might see the work with a variety and multitude of figures, I resolved to have all the vaulting of the refectory wrought in stucco, in order to remove by means of rich compartments in the modern manner all the old-fashioned and clumsy appearance of those arches. In this I was much assisted by the vaults and walls, which are made, as is usual in that city, of blocks of tufa, which "
191,270," cut like wood, or even better, like bricks not completely baked; and thus, cutting them, I was able to sink squares, ovals, and octagons, and also to thicken them with additions of the same tufa by means of nails. Having then reduced those vaults to good proportions with that stucco-work, which was the first to be wrought in Naples in the modern manner, and in particular the façades and end-walls of that refectory, I painted there six panels in oils, seven braccia high, three to each end-wall. In three that are over the entrance of the refectory is the Manna raining down upon the Hebrew people, in the presence of Moses and Aaron, and the people gathering it up; wherein I strove to represent a variety of attitudes and vestments in the men, women, and children, and the emotion wherewith they are gathering up and storing the Manna, rendering thanks to God. On the end-wall that is at the head is Christ at table in the house of Simon, and Mary Magdalene with tears washing His feet and drying them with her hair, showing herself all penitent for her sins; which story is divided into three pictures, in the centre the supper, on the right hand a buttery with a credence full of vases in various fantastic forms, and on the left hand a steward who is bringing up the viands. The vaulting, then, was divided into three parts; in one the subject is Faith, in the second Religion, and in the third Eternity, and each of these forms a centre with eight Virtues about it, demonstrating to the monks that in that refectory they eat what is requisite for the perfection of their lives. To enrich the spaces of the vaulting, I made them full of grotesques, which serve as ornaments in forty-eight spaces for the forty-eight celestial signs; and on six walls down the length of that refectory, under the windows, which were made larger and richly ornamented, I painted six of the Parables of Jesus Christ which are in keeping with that place; and to all those pictures and ornaments there correspond the carvings of the seats, which are wrought very richly. And then I executed for the high-altar of the church an altar-picture eight braccia high, containing the Madonna presenting the Infant Jesus Christ to Simeon in the Temple, with a new invention. It is a notable thing that since Giotto there had not been up to that time, in a city so great and noble, any masters who had done anything of importance in painting, although there "
192,270," had been brought there from without some things by the hands of Perugino and Raffaello. On which account I exerted myself to labour in such a manner, in so far as my little knowledge could reach, that the intellects of that country might be roused to execute great and honourable works; and, whether that or some other circumstance may have been the reason, between that time and the present day many very beautiful works have been done there, both in stucco and in painting. Besides the pictures described above, I executed in fresco on the vaulting of the strangers' apartment in the same monastery, with figures large as life, Jesus Christ with the Cross on His shoulder, and many of His Saints who have one likewise on their shoulders in imitation of Him, to demonstrate that for one who wishes truly to follow Him it is necessary to bear with good patience the adversities that the world inflicts. For the General of that Order I executed a great picture of Christ appearing to the Apostles as they struggled with the perils of the sea, and taking S. Peter by the arm, who, having hastened towards Him through the water, was fearing to drown; and in another picture, for Abbot Capeccio, I painted the Resurrection. These works carried to completion, I painted a chapel in fresco for the Lord Don Pietro di Toledo, Viceroy of Naples, in his garden at Pozzuolo, besides executing some very delicate ornaments in stucco; and arrangements had been made to execute two great loggie for the same lord, but the undertaking was not carried into effect, for the following reason. There had been some difference between the Viceroy and the above-named monks, and the Constable went with his men to the monastery to seize the Abbot and some monks who had had some words with the Black Friars in a procession, over a matter of precedence. But the monks made some resistance, assisted by about fifteen young men who were assisting me in stucco-work and painting, and wounded some of the bailiffs; on which account it became necessary to get them out of the way, and they went off in various directions. And so I, left almost alone, was unable not only to execute the loggie at Pozzuolo, but also to paint twenty-four pictures of stories from the Old Testament and from the life of S. John the Baptist, which, not caring to remain any longer in Naples, I took to Rome to finish, whence I sent them, and they "
193,270," were placed about the stalls and over the presses of walnut-wood made from my architectural designs in the Sacristy of S. Giovanni Carbonaro, a convent of Eremite and Observantine Friars of S. Augustine, for whom I had painted a short time before, for a chapel without their church, a panel-picture of Christ Crucified, with a rich and varied ornament of stucco, at the request of Seripando, their General, who afterwards became a Cardinal. In like manner, half-way up the staircase of the same convent, I painted in fresco a S. John the Evangelist who stands gazing at Our Lady clothed with the sun and crowned with twelve stars, with her feet upon the moon. In the same city I painted for Messer Tommaso Cambi, a Florentine merchant and very much my friend, the times and seasons of the year on four walls in the hall of his house, with pictures of Sleep and Dreaming over a terrace where I made a fountain. And for the Duke of Gravina I painted an altar-picture of the Magi adoring Christ, which he took to his dominions; and for Orsanca, Secretary to the Viceroy, I executed another altar-piece with five figures around a Christ Crucified, and many pictures."
193,271,"But, although I was regarded with favour by those lords and was earning much, and my commissions were multiplying every day, I judged, since my men had departed and I had executed works in abundance in one year in that city, that it would be well for me to return to Rome. Which having done, the first work that I executed was for Signor Ranuccio Farnese, at that time Archbishop of Naples; painting on canvas and in oils four very large shutters for the organ of the Piscopio in Naples, on the front of which are five Patron Saints of that city, and on the inner side the Nativity of Jesus Christ, with the Shepherds, and King David singing to his psaltery, DOMINUS DIXIT AD ME, etc. And I finished likewise the twenty-four pictures mentioned above and some for M. Tommaso Cambi, which were all sent to Naples; which done, I painted five pictures of the Passion of Christ for Raffaello Acciaiuoli, who took them to Spain. In the same year, Cardinal Farnese being minded to cause the Hall of the Cancelleria, in the Palace of S. Giorgio, to be painted, Monsignor Giovio, desiring that it should be done by my hands, commissioned me to make many designs with various inventions, which in "
194,271," the end were not carried into execution. Nevertheless the Cardinal finally resolved that it should be painted in fresco, and with the greatest rapidity that might be possible, so that he might be able to use it at a certain time determined by himself. That hall is a little more than a hundred palms in length, fifty in breadth, and the same in height. On each end-wall, fifty palms broad, was painted a great scene, and two on one of the long walls, but on the other, from its being broken by windows, it was not possible to paint scenes, and therefore there was made a pendant after the likeness of the head-wall opposite. And not wishing to make a base, as had been the custom up to that time with the craftsmen in all their scenes, in order to introduce variety and do something new I caused flights of steps to rise from the floor to a height of at least nine palms, made in various ways, one to each scene; and upon these, then, there begin to ascend figures that I painted in keeping with the subject, little by little, until they come to the level where the scene begins. It would be a long and perhaps tedious task to describe all the particulars and minute details of those scenes, and therefore I shall touch only on the principal things, and that briefly. In all of them, then, are stories of the actions of Pope Paul III, and in each is his portrait from life. In the first, wherein are the Dispatchings, so to speak, of the Court of Rome, may be seen upon the Tiber various embassies of various nations (with many portraits from life) that are come to seek favours from the Pope and to offer him divers tributes; and, in addition, two great figures in great niches placed over the doors, which are on either side of the scene. One of these represents Eloquence, and has above it two Victories that uphold the head of Julius Cæsar, and the other represents Justice, with two other Victories that hold the head of Alexander the Great; and in the centre are the arms of the above-named Pope, supported by Liberality and Remuneration. On the main wall is the same Pope remunerating merit, distributing salaries, knighthoods, benefices, pensions, bishoprics, and Cardinal's hats, and among those who are receiving them are Sadoleto, Polo, Bembo, Contarini, Giovio, Buonarroti, and other men of excellence, all portrayed from life, and on that wall, within a great niche, is Grace with a horn of plenty full of dignities, which she is pouring out upon the "
195,271," earth, and the Victories that she has above her, after the likeness of the others, support the head of the Emperor Trajan. There is also Envy, who is devouring vipers and appears to be bursting with venom; and above, at the top of the scene, are the arms of Cardinal Farnese, supported by Fame and Virtue. In the other scene the same Pope Paul is seen all intent on his buildings, and in particular on that of S. Pietro upon the Vatican, and therefore there are kneeling before the Pope Painting, Sculpture, and Architecture, who, having unfolded a design of the ground-plan of that S. Pietro, are receiving orders to execute the work and to carry it to completion. Besides these figures, there is Resolution, who, opening the breast, lays bare the heart; with Solicitude and Riches near. In a niche is Abundance, with two Victories that hold the effigy of Vespasian, and in the centre, in another niche that divides one scene from the other, is Christian Religion, with two Victories above her that hold the head of Numa Pompilius; and the arms that are above the scene are those of Cardinal San Giorgio, who built that Palace. In the other scene, which is opposite to that of the Dispatchings of the Court, is the universal peace made among Christians by the agency of Pope Paul III, and particularly between the Emperor Charles V and Francis, King of France, who are portrayed there; wherefore there may be seen Peace burning arms, the Temple of Janus being closed, and Fury in chains. Of the two great niches that are on either side of the scene, in one is Concord, with two Victories above her that are holding the head of the Emperor Titus, and in the other is Charity with many children, while above the niche are two Victories holding the head of Augustus; and over all are the arms of Charles V, supported by Victory and Rejoicing. The whole work is full of the most beautiful inscriptions and mottoes composed by Giovio, and there is one in particular which says that those pictures were all executed in a hundred days; which, indeed, like a young man, I did do, being such that I gave no thought to anything but satisfying that lord, who, as I have said, desired to have the work finished in that time for a particular purpose. But in truth, although I exerted myself greatly in making cartoons and studying that work, I confess that I did wrong in putting it afterwards in the hands of assistants, "
196,271," in order to execute it more quickly, as I was obliged to do; for it would have been better to toil over it a hundred months and do it with my own hand, whereby, although I would not have done it in such a way as to satisfy my wish to please the Cardinal and to maintain my own honour, I would at least have had the satisfaction of having executed it with my own hand. However, that error was the reason that I resolved that I would never again do any work without finishing it entirely by myself over a first sketch done by the hands of assistants from designs by my hand. In that work the Spaniards, Bizzerra and Roviale, who laboured much in it in my company, gained no little practice; and also Battista da Bagnacavallo of Bologna, Bastiano Flori of Arezzo, Giovan Paolo dal Borgo, Fra Salvadore Foschi of Arezzo, and many other young men."
196,272,"At that time I went often in the evening, at the end of the day's work, to see the above-named most illustrious Cardinal Farnese at supper, where there were always present, to entertain him with beautiful and honourable discourse, Molza, Annibale Caro, M. Gandolfo, M. Claudio Tolomei, M. Romolo Amaseo, Monsignor Giovio, and many other men of learning and distinction, of whom the Court of that Lord is ever full. One evening among others the conversation turned to the museum of Giovio and to the portraits of illustrious men that he had placed therein with beautiful order and inscriptions; and one thing leading to another, as happens in conversation, Monsignor Giovio said that he had always had and still had a great desire to add to his museum and his book of Eulogies a treatise with an account of the men who had been illustrious in the art of design from Cimabue down to our own times. Enlarging on this, he showed that he had certainly great knowledge and judgment in the matters of our arts; but it is true that, being content to treat the subject in gross, he did not consider it in detail, and often, in speaking of those craftsmen, either confused their names, surnames, birthplaces, and works, or did not relate things exactly as they were, but rather, as I have said, in gross. When Giovio had finished his discourse, the Cardinal turned to me and said: ""What do you say, Giorgio? Will not that be a fine work and a noble labour?"" ""Fine, indeed, most illustrious Excellency,"" "
197,272," I answered, ""if Giovio be assisted by someone of our arts to put things in their places and relate them as they really are. That I say because, although his discourse has been marvellous, he has confused and mistaken many things one for another."" ""Then,"" replied the Cardinal, being besought by Giovio, Caro, Tolomei, and the others, ""you might give him a summary and an ordered account of all those craftsmen and their works, according to the order of time; and so your arts will receive from you this benefit as well."" That undertaking, although I knew it to be beyond my powers, I promised most willingly to execute to the best of my ability; and so, having set myself down to search through my records and the notes that I had written on that subject from my earliest youth, as a sort of pastime and because of the affection that I bore to the memory of our craftsmen, every notice of whom was very dear to me, I gathered together everything that seemed to me to touch on the subject, and took the whole to Giovio. And he, after he had much praised my labour, said to me: ""Giorgio, I would rather that you should undertake this task of setting everything down in the manner in which I see that you will be excellently well able to do it, because I have not the courage, not knowing the various manners, and being ignorant of many particulars that you are likely to know; besides which, even if I were to do it, I would make at the most a little treatise like that of Pliny. Do what I tell you, Vasari, for I see by the specimen that you have given me in this account that it will prove something very fine."" And then, thinking that I was not very resolute in the matter, he caused Caro, Molza, Tolomei, and others of my dearest friends to speak to me. Whereupon, having finally made up my mind, I set my hand to it, with the intention of giving it, when finished, to one of them, that he might revise and correct it, and then publish it under a name other than mine."
197,273,"Meanwhile I departed from Rome in the month of October of the year 1546, and came to Florence, and there executed for the Nuns of the famous Convent of the Murate a picture in oils of a Last Supper for their refectory; which work was allotted to me and paid for by Pope Paul III, who had a sister-in-law, once Countess of Pitigliano, a nun in that convent. And then I painted in another picture Our Lady with the Infant Christ "
198,273," in her arms, who is espousing the Virgin-Martyr S. Catharine, with two other Saints; which picture M. Tommaso Cambi caused me to execute for a sister who was then Abbess of the Convent of the Bigallo, without Florence. That finished, I painted two large pictures in oils for Monsignor de' Rossi, Bishop of Pavia, of the family of the Counts of San Secondo; in one of these is a S. Jerome, and in the other a Pietà, and they were both sent to France. Then in the year 1547 I carried to completion for the Duomo of Pisa, at the instance of M. Bastiano della Seta, the Warden of Works, another altar-picture that I had begun; and afterwards, for my very dear friend Simon Corsi, a large picture in oils of Our Lady. Now, while I was executing these works, having carried nearly to completion the Book of the Lives of the Craftsmen of Design, there was scarcely anything left for me to do but to have it transcribed in a good hand, when there presented himself to me most opportunely Don Gian Matteo Faetani of Rimini, a monk of Monte Oliveto and a person of intelligence and learning, who desired that I should execute some works for him in the Church and Monastery of S. Maria di Scolca at Rimini, where he was Abbot. He, then, having promised to have it transcribed for me by one of his monks who was an excellent writer, and to correct it himself, persuaded me to go to Rimini to execute, with this occasion, the altar-picture and the high-altar of that church, which is about three miles distant from the city. In that altar-picture I painted the Magi adoring Christ, with an infinity of figures executed by me with much study in that solitary place, counterfeiting the men of the Courts of the three Kings in such a way, as well as I was able, that, although they are all mingled together, yet one may recognize by the appearance of the faces to what country each belongs and to which King he is subject, for some have the flesh-colour white, some grey, and others dark; besides which, the diversity of their vestments and the differences in their adornments make a pleasing variety. That altar-piece has on either side of it two large pictures, in which is the rest of the Courts, with horses, elephants, and giraffes, and about the chapel, in various places, are distributed Prophets, Sibyls, and Evangelists in the act of writing. In the cupola, or rather, tribune, I painted four great figures that treat of the praises "
199,273," of Christ, of His Genealogy, and of the Virgin, and these are Orpheus and Homer with some Greek mottoes, Virgil with the motto, IAM REDIT ET VIRGO, etc., and Dante with these verses:"
199,274," Tu sei colei, che l' umana natura     Nobilitasti sì, che il suo Fattore     Non si sdegnò di farsi tua fattura."
199,275,"With many other figures and inventions, of which there is no need to say any more. Then, the work of writing the above-mentioned book and carrying it to completion meanwhile continuing, I painted for the high-altar of S. Francesco, in Rimini, a large altar-picture in oils of S. Francis receiving the Stigmata from Christ on the mountain of La Vernia, copied from nature; and since that mountain is all of grey rocks and stones, and in like manner S. Francis and his companion are grey, I counterfeited a Sun within which is Christ, with a good number of Seraphim, and so the work is varied, and the Saint, with other figures, all illumined by the splendour of that Sun, and the landscape in shadow with a great variety of changing colours; all which is not displeasing to many persons, and was much extolled at that time by Cardinal Capodiferro, Legate in Romagna."
199,276,"Being then summoned from Rimini to Ravenna, I executed an altar-picture, as has been told in another place, for the new church of the Abbey of Classi, of the Order of Camaldoli, painting therein a Christ taken down from the Cross and lying in the lap of Our Lady. And at this same time I executed for divers friends many designs, pictures, and other lesser works, which are so many and so varied, that it would be difficult for me to remember even a part of them, and perhaps not pleasing for my readers to hear so many particulars."
199,277,"Meanwhile the building of my house at Arezzo had been finished, and I returned home, where I made designs for painting the hall, three chambers, and the façade, as it were for my own diversion during that summer. In those designs I depicted, among other things, all the places and provinces where I had laboured, as if they were bringing tributes, to represent the gains that I had made by their means, to that house of "
200,277," mine. For the time being, however, I did nothing but the ceiling of the hall, which is passing rich in woodwork, with thirteen large pictures wherein are the Celestial Gods, and in four angles the four Seasons of the year nude, who are gazing at a great picture that is in the centre, in which, with figures the size of life, is Excellence, who has Envy under her feet and has seized Fortune by the hair, and is beating both the one and the other; and a thing that was much commended at the time was that as you go round the hall, Fortune being in the middle, from one side Envy seems to be over Fortune and Excellence, and from another side Excellence is over Envy and Fortune, as is seen often to happen in real life. Around the walls are Abundance, Liberality, Wisdom, Prudence, Labour, Honour, and other similar things, and below, all around, are stories of ancient painters, Apelles, Zeuxis, Parrhasius, Protogenes, and others, with various compartments and details that I omit for the sake of brevity. In a chamber, also, in a great medallion in the ceiling of carved woodwork, I painted Abraham, with God blessing his seed and promising to multiply it infinitely; and in four squares that are around that medallion, I painted Peace, Concord, Virtue, and Modesty. And since I always adored the memory and the works of the ancients, and perceived that the method of painting in distemper-colours was being abandoned, there came to me a desire to revive that mode of painting, and I executed the whole work in distemper; which method certainly does not deserve to be wholly despised or abandoned. At the entrance of the chamber, as it were in jest, I painted a bride who has in one hand a rake, with which she seems to have raked up and carried away with her from her father's house everything that she has been able, and in the hand that is stretched in front of her, entering into the house of her husband, she has a lighted torch, signifying that where she goes she carries a fire that consumes and destroys everything."
200,278,"While I was passing my time thus, the year 1548 having come, Don Giovan Benedetto of Mantua, Abbot of SS. Fiore e Lucilla, a monastery of the Black Friars of Monte Cassino, who took infinite delight in matters of painting and was much my friend, prayed me that I should consent to paint a Last Supper, or some such thing, at the head of their refectory. "
201,278," Whereupon I resolved to gratify his wish, and began to think of doing something out of the common use; and so I determined, in agreement with that good father, to paint for it the Nuptials of Queen Esther and King Ahasuerus, all in a picture fifteen braccia long, and in oils, but first to set it in place and then to work at it there. That method—and I can speak with authority, for I have proved it—is in truth that which should be followed by one who wishes that his pictures should have their true and proper lights, for the reason that in fact working at pictures in a place lower or other than that where they are to stand, causes changes in their lights, shadows, and many other properties. In that work, then, I strove to represent majesty and grandeur; and, although I may not judge whether I succeeded, I know well that I disposed everything in such a manner, that there may be recognized in passing good order all the manners of servants, pages, esquires, soldiers of the guard, the buttery, the credence, the musicians, a dwarf, and every other thing that is required for a magnificent and royal banquet. There may be seen, among others, the steward bringing the viands to the table, accompanied by a good number of pages dressed in livery, besides esquires and other servants; and at the ends of the table, which is oval, are lords and other great personages and courtiers, who are standing on their feet, as is the custom, to see the banquet. King Ahasuerus is seated at table, a proud and enamoured monarch, leaning upon the left arm and offering a cup of wine to the Queen, in an attitude truly dignified and regal. In short, if I were to believe what I heard said by persons at that time, and what I still hear from anyone who sees the work, I might consider that I had done something, but I know better how the matter stands, and what I would have done if my hand had followed that which I had conceived in idea. Be that as it may, I applied to it—and this I can declare freely—study and diligence. Above the work, on a spandrel of the vaulting, comes a Christ who is offering to the Queen a crown of flowers; and this was done in fresco, and placed there to denote the spiritual conception of the story, which signified that, the ancient Synagogue being repudiated, Christ was espousing the new Church of his faithful Christians."
201,279,"At this same time I made the portrait of Luigi Guicciardini, brother "
202,279," of the Messer Francesco who wrote the History, because that Messer Luigi was very much my friend, and that year, being Commissary of Arezzo, had caused me out of love for me to buy a very large property in land, called Frassineto, in Valdichiana, which has been the salvation and the greatest prop of my house, and will be the same for my successors, if, as I hope, they prove true to themselves. That portrait, which is in the possession of the heirs of that Messer Luigi, is said to be the best and the closest likeness of the infinite number that I have executed. But of the portraits that I have painted, which are so many, I will make no mention, because it would be a tedious thing; and, to tell the truth, I have avoided doing them to the best of my ability. That finished, I painted at the commission of Fra Mariotto da Castiglioni of Arezzo, for the Church of S. Francesco in that city, an altar-picture of Our Lady, S. Anne, S. Francis, and S. Sylvester. And at this same time I drew for Cardinal di Monte, my very good patron, who was then Legate in Bologna, and afterwards became Pope Julius III, the design and plan of a great farm which was afterwards carried into execution at the foot of Monte Sansovino, his native place, where I was several times at the orders of that lord, who much delighted in building."
202,280,"Having gone, after I had finished these works, to Florence, I painted that summer on a banner for carrying in processions, belonging to the Company of S. Giovanni de' Peducci of Arezzo, that Saint on one side preaching to the multitude, and on the other the same Saint baptizing Christ. Which picture, as soon as it was finished, I sent to my house at Arezzo, that it might be delivered to the men of the above-named Company; and it happened that Monsignor Giorgio, Cardinal d'Armagnac, a Frenchman, passing through Arezzo and going to see my house for some other purpose, saw that banner, or rather, standard, and, liking it, did his utmost to obtain it for sending to the King of France, offering a large price. But I would not break faith with those who had commissioned me to paint it, for, although many said to me that I could make another, I know not whether I could have done it as well and with equal diligence. And not long afterwards I executed for Messer Annibale Caro, according as he had requested me long before in a letter, which is "
203,280," printed, a picture of Adonis dying in the lap of Venus, after the invention of Theocritus; which work was afterwards taken to France, almost against my will, and given to M. Albizzo del Bene, together with a Psyche gazing with a lamp at Cupid, who wakens from his sleep, a spark from the lamp having scorched him. Those figures, all nude and large as life, were the reason that Alfonso di Tommaso Cambi, who was then a very beautiful youth, well-lettered, accomplished, and most gentle and courteous, had himself portrayed nude and at full length in the person of the huntsman Endymion beloved by the Moon, whose white form, and the fanciful landscape all around, have their light from the brightness of the moon, which in the darkness of the night makes an effect passing natural and true, for the reason that I strove with all diligence to counterfeit the peculiar colours that the pale yellow light of the moon is wont to give to the things upon which it strikes. After this, I painted two pictures for sending to Ragusa, in one Our Lady, and in the other a Pietà; and then in a great picture for Francesco Botti Our Lady with her Son in her arms, and Joseph; and that picture, which I certainly executed with the greatest diligence that I knew, he took with him to Spain. These works finished, I went in the same year to see Cardinal di Monte at Bologna, where he was Legate, and, dwelling with him for some days, besides many other conversations, he contrived to speak so well and to persuade me with such good reasons, that, being constrained by him to do a thing which up to that time I had refused to do, I resolved to take a wife, and so, by his desire, married a daughter of Francesco Bacci, a noble citizen of Arezzo. Having returned to Florence, I executed a great picture of Our Lady after a new invention of my own and with more figures, which was acquired by Messer Bindo Altoviti, who gave me a hundred crowns of gold for it and took it to Rome, where it is now in his house. Besides this, I painted many other pictures at the same time, as for Messer Bernardetto de' Medici, for Messer Bartolommeo Strada, an eminent physician, and for others of my friends, of whom there is no need to speak."
203,281,"In those days, Gismondo Martelli having died in Florence, and having left instructions in his testament that an altar-picture with Our Lady "
204,281," and some Saints should be painted for the chapel of that noble family in S. Lorenzo, Luigi and Pandolfo Martelli, together with M. Cosimo Bartoli, all very much my friends, besought me that I should execute that picture. Having obtained leave from the Lord Duke Cosimo, the Patron and first Warden of Works of that church, I consented to do it, but on condition that I should be allowed to paint in it something after my own fancy from the life of S. Gismondo, in allusion to the name of the testator. Which agreement concluded, I remembered to have heard that Filippo di Ser Brunellesco, the architect of that church, had given a particular form to all the chapels to the end that there might be made for each not some little altar-piece, but some large scene or picture which might fill the whole space. Wherefore, being disposed to follow in that respect the wishes and directions of Brunelleschi, and paying regard rather to honour than to the little profit that I could obtain from that commission, which contemplated the painting of a small altar-picture with few figures, I painted in an altar-piece ten braccia in breadth, and thirteen in height, the story, or rather, martyrdom, of the King S. Gismondo, when he, his wife, and his two sons were cast into a well by another King, or rather, Tyrant. I contrived that the ornamental border of that chapel, which is a semi-circle, should serve as the opening of the gate of a great palace in the Rustic Order, through which there should be a view of a square court supported by pilasters and columns of the Doric Order; and I arranged that through that opening there should be seen in the centre an octagonal well with an ascent of steps around it, by which the executioners might ascend, carrying the two sons nude in order to cast them into the well. In the loggie around I painted on one side people gazing upon that horrid spectacle, and on the other side, which is the left, I made some soldiers who, having seized by force the wife of the King, are carrying her towards the well in order to put her to death. And at the principal door I made a group of soldiers that are binding S. Gismondo, who with his relaxed and patient attitude shows that he is suffering most willingly that death and martyrdom, and he stands gazing on four Angels in the air, who are showing to him palms and crowns of martyrdom for himself, his wife, and his sons, which appears to give him "
205,281," complete comfort and consolation. I strove, likewise, to demonstrate the cruelty and fierce anger of the impious Tyrant, who stands on the upper level of the court to behold his vengeance and the death of S. Gismondo. In short, so far as in me lay, I made every effort to give to all the figures, to the best of my ability, the proper expressions and the appropriate attitudes and spirited movements, and all that was required. How far I succeeded, that I shall leave to be judged by others; but this I must say, that I gave to it all the study, labour, and diligence in my power and knowledge."
205,282,"Meanwhile, the Lord Duke Cosimo desiring that the Book of the Lives, already brought almost to completion with the greatest diligence that I had found possible, and with the assistance of some of my friends, should be given to the printers, I gave it to Lorenzo Torrentino, printer to the Duke, and so the printing was begun. But not even the Theories had been finished, when, Pope Paul III having died, I began to doubt that I might have to depart from Florence before that book was finished printing. Going therefore out of Florence to meet Cardinal di Monte, who was passing on his way to the Conclave, I had no sooner made obeisance to him and spoken a few words, than he said: ""I go to Rome, and without a doubt I shall be Pope. Make haste, if you have anything to do, and as soon as you hear the news set out for Rome without awaiting other advice or any invitation."" Nor did that prognostication prove false, for, being at Arezzo for that Carnival, when certain festivities and masquerades were being arranged, the news came that the Cardinal had become Julius III. Whereupon I mounted straightway on horseback and went to Florence, whence, pressed by the Duke, I went to Rome, in order to be present at the coronation of the new Pontiff and to take part in the preparation of the festivities. And so, arriving in Rome and dismounting at the house of Messer Bindo, I went to do reverence to his Holiness and to kiss his feet. Which done, the first words that he spoke to me were to remind me that what he had foretold of himself had not been false. Then, after he was crowned and settled down a little, the first thing that he wished to have done was to satisfy an obligation that he had to the memory of Antonio, the first and elder "
206,282," Cardinal di Monte, by means of a tomb to be made in S. Pietro a Montorio; of which the designs and models having been made, it was executed in marble, as has been related fully in another place. And meanwhile I painted the altar-picture of that chapel, in which I represented the Conversion of S. Paul, but, to vary it from that which Buonarroti had executed in the Pauline Chapel, I made S. Paul young, as he himself writes, and fallen from his horse, and led blind by the soldiers to Ananias, from whom by the imposition of hands he receives the lost sight of his eyes, and is baptized; in which work, either because the space was restricted, or whatever may have been the reason, I did not satisfy myself completely, although it was perhaps not displeasing to others, and in particular to Michelagnolo. For that Pontiff, likewise, I executed another altar-picture for a chapel in the Palace; but this, for reasons given elsewhere, was afterwards taken by me to Arezzo and placed at the high-altar of the Pieve. If, however, I had not fully satisfied either myself or others in the last-named picture or in that of S. Pietro a Montorio, it would have been no matter for surprise, because, being obliged to be continually at the beck and call of that Pontiff, I was kept always moving, or rather, occupied in making architectural designs, and particularly because I was the first who designed and prepared all the inventions of the Vigna Julia, which he caused to be erected at incredible expense. And although it was executed afterwards by others, yet it was I who always committed to drawing the caprices of the Pope, which were then given to Michelagnolo to revise and correct. Jacopo Barozzi of Vignuola finished, after many designs by his own hand, the rooms, halls, and many other ornaments of that place; but the lower fountain was made under the direction of myself and of Ammanati, who afterwards remained there and made the loggia that is over the fountain. In that work, however, it was not possible for a man to show his ability or to do anything right, because from day to day new caprices came into the head of the Pope, which had to be carried into execution according to the daily instructions given by Messer Pier Giovanni Aliotti, Bishop of Forlì."
206,283,"During that time, being obliged in the year 1550 to go twice to "
