page,paragraph_id,text
156,200,"This work finished, Ambrogio returned to Siena, where he lived honourably the remainder of his life, not only by reason of being an excellent master in painting, but also because, having given attention in his youth to letters, they were a useful and pleasant accompaniment"
157,200," to him in his painting, and so great an ornament to his whole life that they rendered him no less popular and beloved than did his profession of painting; wherefore he was not only intimate with men of learning and of taste, but he was also employed, to his great honour and advantage, in the government of his Republic. The ways of Ambrogio were in all respects worthy of praise, and rather those of a gentleman and a philosopher than of a craftsman; and what most demonstrates the wisdom of men, he had ever a mind disposed to be content with that which the world and time brought, wherefore he supported with a mind temperate and calm the good and the evil that came to him from fortune. And truly it cannot be told to what extent courteous ways and modesty, with the other good habits, are an honourable accompaniment to all the arts, and in particular to those that are derived from the intellect and from noble and exalted talents; wherefore every man should make himself no less beloved with his ways than with the excellence of his art."
157,201,"Finally, at the end of his life, Ambrogio made a panel at Monte Oliveto di Chiusuri with great credit to himself, and a little afterwards, being eighty-three years of age, he passed happily and in the Christian faith to a better life. His works date about 1340."
157,202,"As it has been said, the portrait of Ambrogio, by his own hand, is seen in the predella of his panel in S. Procolo, with a cap on his head. And what was his worth in draughtsmanship is seen in our book, wherein are some passing good drawings by his hand."
161,203,"For many centuries Rome had been deprived not only of fine letters and of the glory of arms but also of all the sciences and fine arts, when, by the will of God, there was born therein Pietro Cavallini, in those times when Giotto, having, it may be said, restored painting to life, was holding the sovereignty among the painters in Italy. He, then, having been a disciple of Giotto and having worked with Giotto himself on the Navicella in mosaic in S. Pietro, was the first who, after him, gave light to that art, and he began to show that he had been no unworthy disciple of so great a master when he painted, over the door of the sacristy of the Araceli, some scenes that are to-day eaten away by time, and very many works coloured in fresco throughout the whole Church of S. Maria di Trastevere. Afterwards, working in mosaic on the principal chapel and on the façade of the church, he showed in the beginning of such a work, without the help of Giotto, that he was no less able in the execution and bringing to completion of mosaics than he was in painting. Making many scenes in fresco, also, in the Church of S. Grisogono, he strove to make himself known both as the best disciple of Giotto and as a good craftsman. In like manner, also in Trastevere, he painted almost the whole Church of S. Cecilia with his own hand, and many works in the Church of S. Francesco appresso Ripa. He then made the façade of mosaic in S. Paolo without Rome, and many stories of the Old Testament for the central nave. And painting some works in fresco in the Chapter-house of the first cloister, he put therein so great diligence that he gained thereby from men of judgment the name of being a most excellent master, and was therefore so much favoured by the prelates that they commissioned him to do the inner wall of S. Pietro,"
162,203," between the windows. Between these he made the four Evangelists, wrought very well in fresco, of extraordinary size in comparison with the figures that at that time were customary, with a S. Peter and a S. Paul, and a good number of figures in a ship, wherein, the Greek manner pleasing him much, he blended it ever with that of Giotto; and since he delighted to give relief to his figures, it is recognized that he used thereunto the greatest efforts that can be imagined by man. But the best work that he made in that city was in the said Church of Araceli on the Campidoglio, where he painted in fresco, on the vaulting of the principal apse, the Madonna with the Child in her arms, surrounded by a circle of sunlight, and beneath is the Emperor Octavian, to whom the Tiburtine Sibyl is showing Jesus Christ, and he is adoring Him; and the figures in this work, as it has been said in other places, have been much better preserved than the others, because those that are on the vaulting are less injured by dust than those that are made on the walls."
162,204,"After these works Pietro went to Tuscany, in order to see the works of the other disciples of his master Giotto and those of Giotto himself; and with this occasion he painted many figures in S. Marco in Florence, which are not seen to-day, the church having been whitewashed, except the Annunciation, which stands covered beside the principal door of the church. In S. Basilio, also, in the Canto alla Macine, he made another Annunciation in fresco on a wall, so like to that which he had made before in S. Marco, and to another one that is in Florence, that some believe, and not without probability, that they are all by the hand of this Pietro; and in truth they could not be more like, one to another, than they are. Among the figures that he made in the said S. Marco in Florence was the portrait of Pope Urban V from the life, with the heads of S. Peter and S. Paul; from which portrait Fra Giovanni da Fiesole copied that one which is in a panel in S. Domenico, also of Fiesole; and that was no small good-fortune, seeing that the portrait which was in S. Marco and many other figures that were about the church in fresco were covered with whitewash, as it has been said, when that convent was taken from the monks who occupied it before and given"
163,204," to the Preaching Friars, the whole being whitewashed with little attention and consideration."
163,205,"Passing afterwards, in returning to Rome, through Assisi, not only in order to see those buildings and those notable works made there by his master and by some of his fellow-disciples, but also to leave something there by his own hand, he painted in fresco in the lower Church of S. Francesco—namely, in the transept that is on the side of the sacristy—a Crucifixion of Jesus Christ, with men on horseback armed in various fashions, and with many varied and extravagant costumes of diverse foreign peoples. In the air he made some angels, who, poised on their wings in diverse attitudes, are in a storm of weeping; and some pressing their hands to their breasts, others wringing them, and others beating the palms, they are showing that they feel the greatest grief at the death of the Son of God; and all, from the middle backwards, or rather from the middle downwards, melt away into air. In this work, well executed in the colouring, which is fresh and vivacious and so well contrived in the junctions of the plaster that the work appears all made in one day, I have found the coat of arms of Gualtieri, Duke of Athens; but by reason of there not being either a date or other writing there, I cannot affirm that it was caused to be made by him. I say, however, that besides the firm belief of everyone that it is by the hand of Pietro, the manner could not be more like his than it is, not to mention that it may be believed, this painter having lived at the time when Duke Gualtieri was in Italy, that it was made by Pietro as well as by order of the said Duke. At least, let everyone think as he pleases, the work, as ancient, is worthy of nothing but praise, and the manner, besides the public voice, shows that it is by the hand of this man."
163,206,"In the Church of S. Maria at Orvieto, wherein is the most holy relic of the Corporal, the same Pietro wrought in fresco certain stories of Jesus Christ and of the Host, with much diligence; and this he did, so it is said, for Messer Benedetto, son of Messer Buonconte Monaldeschi and lord at that time, or rather tyrant, of that city. Some likewise affirm that Pietro made some sculptures, and that they were very successful, because he had genius for whatever he set himself to do, and"
164,206," that he made the Crucifix that is in the great Church of S. Paolo without Rome; which Crucifix, as it is said and may be believed, is the one that spoke to S. Brigida in the year 1370."
164,207,"By the hand of the same man were some other works in that manner, which were thrown to the ground when the old Church of S. Pietro was pulled down in order to build the new. Pietro was very diligent in all his works, and sought with every effort to gain honour and to acquire fame in the art. He was not only a good Christian, but most devout and very much the friend of the poor, and he was beloved by reason of his excellence not only in his native city of Rome but by all those who had knowledge of him or of his works. And finally, he devoted himself at the end of his old age to religion, leading an exemplary life, with so much zeal that he was almost held a saint. Wherefore there is no reason to marvel not only that the said Crucifix by his hand spoke to the Saint, as it has been said, but also that innumerable miracles have been and still are wrought by a certain Madonna by his hand, which I do not intend to call his best, although it is very famous in all Italy and although I know very certainly and surely, by the manner of the painting, that it is by the hand of Pietro, whose most praiseworthy life and piety towards God were worthy to be imitated by all men. Nor let anyone believe, for the reason that it is scarcely possible and that experience continually shows this to us, that it is possible to attain to honourable rank without the fear and grace of God and without goodness of life. A disciple of Pietro Cavallini was Giovanni da Pistoia, who made some works of no great importance in his native city."
164,208,"Finally, at the age of eighty-five, he died in Rome of a colic caught while working in fresco, by reason of the damp and of standing continually at this exercise. His pictures date about the year 1364, and he was honourably buried in S. Paolo without Rome, with this epitaph:"
164,209," QUANTUM ROMANÆ PETRUS DECUS ADDIDIT URBI PICTURA, TANTUM DAT DECUS IPSE POLO. "
164,210,"His portrait has never been found, for all the diligence that has been used; it is therefore not included."
167,211,"Truly happy can those men be called, who are inclined by nature to those arts that can bring to them not only honour and very great profit, but also, what is more, fame and a name wellnigh eternal, and happier still are they who have from their cradles, besides such inclination, courtesy and honest ways, which render them very dear to all men. But happiest of all, finally, talking of craftsmen, are they who not only receive a love of the good from nature, and noble ways from the same source and from education, but also live in the time of some famous writer, from whom, in return for a little portrait or some other similar courtesy in the way of art, they gain on occasion the reward of eternal honour and name, by means of their writings; and this, among those who practise the arts of design, should be particularly desired and sought by the excellent painters, seeing that their works, being on the surface and on a ground of colour, cannot have that eternal life which castings in bronze and works in marble give to sculpture, or buildings to the architects."
167,212,"Very great, then, was that good-fortune of Simone, to live at the time of Messer Francesco Petrarca and to chance to find that most amorous poet at the Court of Avignon, desirous of having the image of Madonna Laura by the hand of Maestro Simone, because, having received it as beautiful as he had desired, he made memory of him in two sonnets, whereof one begins:"
167,213, Per mirar Policleto a prova fiso Con gli altri che ebber fama di quell'arte; 
167,214,and the second:
167,215, Quando giunse a Simon l'alto concetto Ch'a mio nome gli pose in man lo stile. 
168,216,"These sonnets, in truth, together with the mention made of him in one of his Familiar Letters, in the fifth book, which begins: ""Non sum nescius,"" have given more fame to the poor life of Maestro Simone than all his own works have ever done or ever will, seeing that they must at some time perish, whereas the writings of so great a man will live for eternal ages. Simone Memmi of Siena, then, was an excellent painter, remarkable in his own times and much esteemed at the Court of the Pope, for the reason that after the death of Giotto his master, whom he had followed to Rome when he made the Navicella in mosaic and the other works, he made a Virgin Mary in the portico of S. Pietro, with a S. Peter and a S. Paul, near to the place where the bronze pine-cone is, on a wall between the arches of the portico on the outer side; and in this he counterfeited the manner of Giotto very well, receiving so much praise, above all because he portrayed therein a sacristan of S. Pietro lighting some lamps before the said figures with much promptness, that he was summoned with very great insistence to the Court of the Pope at Avignon, where he wrought so many pictures, in fresco and on panels, that he made his works correspond to the reputation that had been borne thither. Whence, having returned to Siena in great credit and much favoured on this account, he was commissioned by the Signoria to paint in fresco, in a hall of their Palace, a Virgin Mary with many figures round her, which he completed with all perfection to his own great credit and advantage. And in order to show that he was no less able to work on panel than in fresco, he painted in the said Palace a panel which led to his being afterwards made to paint two of them in the Duomo, and a Madonna with the Child in her arms, in a very beautiful attitude, over the door of the Office of the Works of the said Duomo. In this picture certain angels, supporting a standard in the air, are flying and looking down on to some saints who are round the Madonna, and they make a very beautiful composition and great adornment."
168,217,"This done, Simone was brought by the General of the Augustinians to Florence, where he painted the Chapter-house of S. Spirito, showing invention and admirable judgment in the figures and the horses that he made, as is proved in that place by the story of the Passion of"
169,217," Christ, wherein everything is seen to have been made by him with ingenuity, with discretion, and with most beautiful grace. There are seen the Thieves on the Cross yielding up their breath, and the soul of the good one being carried to Heaven by the angels, and that of the wicked one going, accompanied by devils and all harassed, to the torments of Hell. Simone likewise showed invention and judgment in the attitudes and in the very bitter weeping of some angels round the Crucifix. But what is most worthy of consideration, above everything else, is to see those spirits visibly cleaving the air with their shoulders, almost whirling right round and yet sustaining the motion of their flight. This work would bear much stronger witness to the excellence of Simone, if, besides the fact that time has eaten it away, it had not been spoilt by those Fathers in the year 1560, when they, being unable to use the Chapter-house, because it was in bad condition from damp, made a vaulted roof to replace a worm-eaten ceiling, and threw down the little that was left of the pictures of this man. About the same time Simone painted a Madonna and a S. Luke, with some other Saints, on a panel in distemper, which is to-day in the Chapel of the Gondi in S. Maria Novella, with his name."
169,218,"Next, Simone painted three walls of the Chapter-house of the said S. Maria Novella, very happily. On the first, which is over the door whereby one enters, he made the life of S. Dominic; and on that which follows in the direction of the church, he represented the Religious Order of the same Saint fighting against the heretics, represented by wolves, which are attacking some sheep, which are defended by many dogs spotted with black and white, and the wolves are beaten back and slain. There are also certain heretics, who, being convinced in disputation, are tearing their books and penitently confessing themselves, and so their souls are passing through the gate of Paradise, wherein are many little figures that are doing diverse things. In Heaven is seen the glory of the Saints, and Jesus Christ; and in the world below remain the vain pleasures and delights, in human figures, and above all in the shape of women who are seated, among whom is the Madonna Laura of Petrarca, portrayed from life and clothed in green, with a little flame of fire between her breast"
170,218," and her throat. There is also the Church of Christ, and, as a guard for her, the Pope, the Emperor, the Kings, the Cardinals, the Bishops, and all the Christian Princes; and among them, beside a Knight of Rhodes, is Messer Francesco Petrarca, also portrayed from the life, which Simone did in order to enhance by his works the fame of the man who had made him immortal. For the Universal Church he painted the Church of S. Maria del Fiore, not as it stands to-day, but as he had drawn it from the model and design that the architect Arnolfo had left in the Office of Works for the guidance of those who had to continue the building after him; of which models, by reason of the little care of the Wardens of Works of S. Maria del Fiore, as it has been said in another place, there would be no memorial for us if Simone had not left it painted in this work. On the third wall, which is that of the altar, he made the Passion of Christ, who, issuing from Jerusalem with the Cross on His shoulder, is going to Mount Calvary, followed by a very great multitude. Arriving there, He is seen raised on the Cross between the Thieves, with the other circumstances that accompany this story. I will say nothing of there being therein a good number of horses, of the casting of lots by the servants of the court for the garments of Christ, of the raising of the Holy Fathers from the Limbo of Hell, and of all the other well-conceived inventions, which belong not so much to a master of that age as to the most excellent of the moderns; inasmuch as, taking up the whole walls, with very diligent judgment he made in each wall diverse scenes on the slope of a mountain, and did not divide scene from scene with ornamental borders, as the old painters were wont to do, and many moderns, who put the earth over the sky four or five times, as it is seen in the principal chapel of this same church, and in the Campo Santo of Pisa, where, painting many works in fresco, he was forced against his will to make such divisions, for the other painters who had worked in that place, such as Giotto and Buonamico his master, had begun to make their scenes with this bad arrangement."
170,219,"In that Campo Santo, then, following as the lesser evil the method used by the others, Simone made in fresco, over the principal door and on the inner side, a Madonna borne to Heaven by a choir of angels, who"
171,219," are singing and playing so vividly that there are seen in them all those various gestures that musicians are wont to make in singing or playing, such as turning the ears to the sound, opening the mouth in diverse ways, raising the eyes to Heaven, blowing out the cheeks, swelling the throat, and in short all the other actions and movements that are made in music. Under this Assumption, in three pictures, he made some scenes from the life of S. Ranieri of Pisa. In the first scene he is shown as a youth, playing the psaltery and making some girls dance, who are most beautiful by reason of the air of the heads and of the loveliness of the costumes and head-dresses of those times. Next, the same Ranieri, having been reproved for such lasciviousness by the Blessed Alberto the Hermit, is seen standing with his face downcast and tearful and with his eyes red from weeping, all penitent for his sin, while God, in the sky, surrounded by a celestial light, appears to be pardoning him. In the second picture Ranieri, distributing his wealth to God's poor before mounting on board ship, has round him a crowd of beggars, of cripples, of women, and of children, all most touching in their pushing forward, their entreating, and their thanking him. And in the same picture, also, that Saint, having received in the Temple the gown of a pilgrim, is standing before a Madonna, who, surrounded by many angels, is showing him that he will repose on her bosom in Pisa; and all these figures have vivacity and a beautiful air in the heads. In the third Simone painted the scene when, having returned after seven years from beyond the seas, he is showing that he has spent thrice forty days in the Holy Land, and when, standing in the choir to hear the Divine offices, he is tempted by the Devil, who is seen driven away by a firm determination that is perceived in Ranieri not to consent to offend God, assisted by a figure made by Simone to represent Constancy, who is chasing away the ancient adversary not only all in confusion but also (with beautiful and fanciful invention) all in terror, holding his hands to his head in his flight, and walking with his face downcast and his shoulders shrunk as close together as could be, and saying, as it is seen from the writing that is issuing from his mouth: ""I can no more."" And finally, there is also in this picture the scene when Ranieri, kneeling on"
172,219," Mount Tabor, is miraculously seeing Christ in air with Moses and Elias; and all the features of this work, with others that are not mentioned, show that Simone was very fanciful and understood the good method of grouping figures gracefully in the manner of those times. These scenes finished, he made two panels in distemper in the same city, assisted by Lippo Memmi, his brother, who had also assisted him to paint the Chapter-house of S. Maria Novella and other works."
172,220,"He, although he had not the excellence of Simone, none the less followed his manner as well as he could, and made many works in fresco in his company for S. Croce in Florence; the panel of the high-altar in S. Caterina at Pisa, for the Preaching Friars; and in S. Paolo a Ripa d' Arno, besides many very beautiful scenes in fresco, the panel in distemper that is to-day over the high-altar, containing a Madonna, S. Peter, S. Paul, S. John the Baptist, and other Saints; and on this Lippo put his name. After these works he wrought by himself a panel in distemper for the Friars of S. Augustine in San Gimignano, and thereby acquired so great a name that he was forced to send to Arezzo, to Bishop Guido de' Tarlati, a panel with three half-length figures which is to-day in the Chapel of S. Gregorio in the Vescovado."
172,221,"While Simone was at work in Florence, one his cousin, an ingenious architect called Neroccio, undertook in the year 1332 to make to ring the great bell of the Commune of Florence, which, for a period of seventeen years, no one had been able to make to ring without twelve men to pull at it. He balanced it, then, in a manner that two could move it, and once moved one alone could ring it without a break, although it weighed more than six thousand libbre; wherefore, besides the honour, he gained thereby as his reward three hundred florins of gold, which was great payment in those times."
172,222,"But to return to our two Memmi of Siena; Lippo, besides the works mentioned, wrought a panel in distemper, with the design of Simone, which was carried to Pistoia and placed over the high-altar of the Church of S. Francesco, and was held very beautiful. Finally, both having returned to their native city of Siena, Simone began a very large work in colour over the great gate of Camollia, containing the Coronation of Our"
173,222," Lady, with an infinity of figures, which remained unfinished, a very great sickness coming upon him, so that he, overcome by the gravity of the sickness, passed away from this life in the year 1345, to the very great sorrow of all his city and of Lippo his brother, who gave him honourable burial in S. Francesco."
173,223,"Lippo afterwards finished many works that Simone had left imperfect, and among these was a Passion of Jesus Christ over the high-altar of S. Niccola in Ancona, wherein Lippo finished what Simone had begun, imitating that which the said Simone had made and finished in the Chapter-house of S. Spirito in Florence. This work would be worthy of a longer life than peradventure will be granted to it, there being in it many horses and soldiers in beautiful attitudes, which they are striking with various animated movements, doubting and marvelling whether they have crucified or not the Son of God. At Assisi, likewise, in the lower Church of S. Francesco, he finished some figures that Simone had begun for the altar of S. Elizabeth, which is at the entrance of the door that leads into the chapels, making there a Madonna, a S. Louis King of France, and other Saints, in all eight figures, which are only as far as the knees, but good and very well coloured. Besides this, in the great refectory of the said convent, at the top of the wall, Simone had begun many little scenes and a Crucifix made in the shape of a Tree of the Cross, but this remained unfinished and outlined with the brush in red over the plaster, as may still be seen to-day; which method of working was the cartoon that our old masters used to make for painting in fresco, for greater rapidity; for having distributed the whole work over the plaster, they would outline it with the brush, reproducing from a small design all that which they wished to paint, and enlarging in proportion all that they thought to put down. Wherefore, even as this one is seen thus outlined, and many others in other places, so there are many others that had once been painted, from which the work afterwards peeled off, leaving them thus outlined in red over the plaster."
173,224,"But returning to our Lippo, who drew passing well, as it may be seen in our book in a hermit who is reading with his legs crossed; he lived for twelve years after Simone, executing many works throughout all"
174,224," Italy, and in particular two panels in S. Croce in Florence. And seeing that the manner of these two brothers is very similar, one can distinguish the one from the other by this, that Simone used to sign his name at the foot of his works in this way: SIMONIS MEMMI SENENSIS OPUS; and Lippo, leaving out his baptismal name and caring nothing about a Latinity so rough, in this other fashion: OPUS MEMMI DE SENIS ME FECIT."
174,225,"On the wall of the Chapter-house of S. Maria Novella—besides Petrarca and Madonna Laura, as it has been said above—Simone portrayed Cimabue, the architect Lapo, his son Arnolfo, and himself, and in the person of that Pope who is in the scene he painted Benedetto XI of Treviso, one of the Preaching Friars, the likeness of which Pope had been brought to Simone long before by Giotto, his master, when he returned from the Court of the said Pope, who had his seat in Avignon. In the same place, also, beside the said Pope, he portrayed Cardinal Niccola da Prato, who had come to Florence at that time as Legate of the said Pontiff, as Giovanni Villani relates in his History."
174,226,Over the tomb of Simone was placed this epitaph:
174,227," SIMONI MEMMIO PICTORUM OMNIUM OMNIS ÆTATIS CELEBERRIMO. VIXIT ANN. LX, MENS. II, D. III. "
174,228,"As it is seen in our aforesaid book, Simone was not very excellent in draughtsmanship, but he had invention from nature, and he took much delight in drawing portraits from the life; and in this he was held so much the greatest master of his times that Signor Pandolfo Malatesti sent him as far as Avignon to portray Messer Francesco Petrarca, at the request of whom he made afterwards the portrait of Madonna Laura, with so much credit to himself."
177,229,"It is a beautiful and truly useful and praiseworthy action to reward talent largely in every place, and to honour him who has it, seeing that an infinity of intellects which might otherwise slumber, roused by this encouragement, strive with all industry not only to learn their art but to become excellent therein, in order to advance themselves and to attain to a rank both profitable and honourable; whence there may follow honour for their country, glory for themselves, and riches and nobility for their descendants, who, upraised by such beginnings, very often become both very rich and very noble, even as the descendants of the painter Taddeo Gaddi did by reason of his work. This Taddeo di Gaddo Gaddi, a Florentine, after the death of Giotto—who had held him at his baptism and had been his master for twenty-four years after the death of Gaddo, as it is written by Cennino di Drea Cennini, painter of Colle di Valdelsa—remained among the first in the art of painting and greater than all his fellow-disciples both in judgment and in genius; and he wrought his first works, with a great facility given to him by nature rather than acquired by art, in the Church of S. Croce in Florence, in the chapel of the sacristy, where, together with his companions, disciples of the dead Giotto, he made some stories of S. Mary Magdalene, with beautiful figures and with most beautiful and extravagant costumes of those times. And in the Chapel of the Baroncelli and Bandini, where Giotto had formerly wrought the panel in distemper, he made by himself in fresco, on one wall, some stories of Our Lady which were held very beautiful. He also painted over the door of the said sacristy the story of Christ disputing with the Doctors in the Temple, which was afterwards half ruined when the elder Cosimo de' Medici, in making the noviciate, the chapel, and"
178,229," the antechamber in front of the sacristy, placed a cornice of stone over the said door. In the same church he painted in fresco the Chapel of the Bellacci, and also that of S. Andrea by the side of one of the three of Giotto, wherein he made the scene of Jesus Christ taking Andrew and Peter from their nets, and the crucifixion of the former Apostle, a work greatly commended and extolled both then when it was finished and still at the present day. Over the side-door, below the burial-place of Carlo Marsuppini of Arezzo, he made a Dead Christ with the Maries, wrought in fresco, which was very much praised; and below the tramezzo[16] that divides the church, on the left hand, above the Crucifix of Donato, he painted in fresco a story of S. Francis, representing a miracle that he wrought in restoring to life a boy who was killed by falling from a terrace, together with his apparition in the air. And in this story he portrayed Giotto his master, Dante the poet, Guido Cavalcanti, and, some say, himself. Throughout the said church, also, in diverse places, he made many figures which are known by painters from the manner. For the Company of the Temple he painted the shrine that is at the corner of the Via del Crocifisso, containing a very beautiful Deposition from the Cross."
178,230,"In the cloister of S. Spirito he wrought two scenes in the little arches beside the Chapter-house, in one of which he made Judas selling Christ, and in the other the Last Supper that He held with the Apostles. And in the same convent, over the door of the refectory, he painted a Crucifix and some Saints, which give us to know that among the others who worked here he was truly an imitator of the manner of Giotto, which he held ever in the greatest veneration. In S. Stefano del Ponte Vecchio he painted the panel and the predella of the high-altar with great diligence; and on a panel in the Oratory of S. Michele in Orto he made a very good picture of a Dead Christ being lamented by the Maries and laid to rest very devoutly by Nicodemus in the Sepulchre."
178,231,"In the Church of the Servite Friars he painted the Chapel of S. Niccolò, belonging to those of the palace, with stories of that Saint, wherein he showed very good judgment and grace in a boat that he"
179,231," painted, demonstrating that he had complete understanding of the tempestuous agitation of the sea and of the fury of the storm; and while the mariners are emptying the ship and jettisoning the cargo, S. Nicholas appears in the air and delivers them from that peril. This work, having given pleasure and having been much praised, was the reason that he was made to paint the chapel of the high-altar in that church, wherein he made in fresco some stories of Our Lady, and another figure of Our Lady on a panel in distemper, with many Saints wrought in lively fashion. In like manner, in the predella of the said panel, he made some other stories of Our Lady with little figures, whereof there is no need to make particular mention, seeing that in the year 1467 everything was destroyed when Lodovico, Marquis of Mantua, made in that place the tribune that is there to-day and the choir of the friars, with the design of Leon Battista Alberti, causing the panel to be carried into the Chapter-house of that convent; in the refectory of which Taddeo made, just above the wooden seats, the Last Supper of Jesus Christ with the Apostles, and above that a Crucifix with many saints."
179,232,"Having given the last touch to these works, Taddeo Gaddi was summoned to Pisa, where, for Gherardo and Bonaccorso Gambacorti, he wrought in fresco the principal chapel of S. Francesco, painting with beautiful colours many figures and stories of that Saint and of S. Andrew and S. Nicholas. Next, on the vaulting and on the front wall is Pope Honorius, who is confirming the Order; here Taddeo is portrayed from the life, in profile, with a cap wrapped round his head, and at the foot of this scene are written these words:"
179,233,"MAGISTER TADDEUS GADDUS DE FLORENTIA PINXIT HANC HISTORIAMSANCTI FRANCISCI ET SANCTI ANDREÆ ET SANCTI NICOLAI, ANNO DOMINIMCCCXLII, DE MENSE AUGUSTI."
179,234,"Besides this, in the cloister also of the same convent he made in fresco a Madonna with her Child in her arms, very well coloured, and in the middle of the church, on the left hand as one enters, a S. Louis the Bishop, seated, to whom S. Gherardo da Villamagna, who had been a friar of this Order, is recommending a Fra Bartolommeo, then Prior of"
180,234," the said convent. In the figures of this work, seeing that they were taken from nature, there are seen liveliness and infinite grace, in that simple manner which was in some respects better than that of Giotto, above all in expressing supplication, joy, sorrow, and other similar emotions, which, when well expressed, ever bring very great honour to the painter."
180,235,"Next, having returned to Florence, Taddeo continued for the Commune the work of Orsanmichele and refounded the piers of the Loggia, building them with stone dressed and well shaped, whereas before they had been made of bricks, without, however, altering the design that Arnolfo left, with directions that there should be made over the Loggia a palace with two vaults for storing the provisions of grain that the people and Commune of Florence used to make. To the end that this work might be finished, the Guild of Porta S. Maria, to which the charge of the fabric had been given, ordained that there should be paid thereunto the tax of the square of the grain-market and some other taxes of very small importance. But what was far more important, it was well ordained with the best counsel that each of the Guilds of Florence should make one pier by itself, with the Patron Saint of the Guild in a niche therein, and that every year, on the festival of each Saint the Consuls of that Guild should go to church to make offering, and should hold there the whole of that day the standard with their insignia, but that the offering, none the less, should be to the Madonna for the succour of the needy poor. And because, during the great flood of the year 1333, the waters had swept away the parapets of the Ponte Rubaconte, thrown down the Castle of Altafronte, left nothing of the Ponte Vecchio but the two piers in the middle, and completely ruined the Ponte a S. Trinita except one pier that remained all shattered, as well as half the Ponte alla Carraia, bursting also the weir of Ognissanti, those who then ruled the city determined no longer to allow the dwellers on the other side of the Arno to have to return to their homes with so great inconvenience as was caused by their having to cross in boats. Wherefore, having sent for Taddeo Gaddi, for the reason that Giotto his master had gone to Milan, they caused him to make the model and"
181,235," design of the Ponte Vecchio, giving him instructions that he should have it brought to completion as strong and as beautiful as might be possible; and he, sparing neither cost nor labour, made it with such strength in the piers and with such magnificence in the arches, all of stone squared with the chisel, that it supports to-day twenty-two shops on either side, which make in all forty-four, with great profit to the Commune, which drew from them eight hundred florins yearly in rents. The extent of the arches from one side to the other is thirty-two braccia, that of the street in the middle is sixteen braccia, and that of the shops on either side eight braccia. For this work, which cost sixty thousand florins of gold, not only did Taddeo then deserve infinite praise, but even to-day he is more than ever commended for it, for the reason that, besides many other floods, it was not moved in the year 1557, on September 13, by that which threw down the Ponte a S. Trinita and two arches of that of the Carraia, and shattered in great part the Rubaconte, together with much other destruction that is very well known. And truly there is no man of judgment who can fail to be amazed, not to say marvel, considering that the said Ponte Vecchio in so great an emergency could sustain unmoved the onset of the waters and of the beams and the wreckage made above, and that with so great firmness."
181,236,"At the same time Taddeo directed the founding of the Ponte a S. Trinita, which was finished less happily in the year 1346, at the cost of twenty thousand florins of gold; I say less happily, because, not having been made like the Ponte Vecchio, it was entirely ruined by the said flood of the year 1557. In like manner, under the direction of Taddeo there was made at the said time the wall of the Costa a S. Gregorio, with piles driven in below, including two piers of the bridge in order to gain additional ground for the city on the side of the Piazza de' Mozzi, and to make use of it, as they did, to make the mills that are there."
181,237,"While all these works were being made by the direction and design of Taddeo, seeing that he did not therefore stop painting, he decorated the Tribunal of the Mercanzia Vecchia, wherein, with poetical invention,"
182,237," he represented the Tribunal of Six (which is the number of the chief men of that judicial body), who are standing watching the tongue being torn from Falsehood by Truth, who is clothed with a veil over the nude, while Falsehood is draped in black; with these verses below:"
182,238," LA PURA VERITÀ, PER UBBIDIRE ALLA SANTA GIUSTIZIA, CHE NON TARDA, CAVA LA LINGUA ALLA FALSA BUGIARDA. "
182,239,And below the scene are these verses:
182,240, TADDEO DIPINSE QUESTO BEL RIGESTRO; DISCEPOL FU DI GIOTTO IL BUON MAESTRO. 
182,241,"Taddeo received a commission for some works in fresco in Arezzo, which he carried to the greatest perfection in company with his disciple Giovanni da Milano. Of these we still see one in the Company of the Holy Spirit, a scene on the wall over the high-altar, containing the Passion of Christ, with many horses, and the Thieves on the Cross, a work held very beautiful by reason of the thought that he showed in placing Him on the Cross. Therein are some figures with vivid expressions which show the rage of the Jews, some pulling Him by the legs with a rope, others offering the sponge, and others in various attitudes, such as the Longinus who is piercing His side, and the three soldiers who are gambling for His raiment, in the faces of whom there is seen hope and fear as they throw the dice. The first of these, in armour, is standing in an uncomfortable attitude awaiting his turn, and shows himself so eager to throw that he appears not to be feeling the discomfort; the other, raising his eyebrows, with his mouth and with his eyes wide open, is watching the dice, in suspicion, as it were, of fraud, and shows clearly to anyone who studies him the desire and the wish that he has to win. The third, who is throwing the dice, having spread the garment on the ground, appears to be announcing with a grin his intention of casting them. In like manner, throughout the walls of the church are seen some stories of S. John the Evangelist, and throughout the city other works made by Taddeo, which are recognized as being by his hand by anyone who has judgment in art. In the Vescovado, also, behind the"
183,241," high-altar, there are still seen some stories of S. John the Baptist, which are wrought with such marvellous manner and design that they cause him to be held in admiration. In the Chapel of S. Sebastiano in S. Agostino, beside the sacristy, he made the stories of that martyr, and a Disputation of Christ with the Doctors, so well wrought and finished that it is a miracle to see the beauty in the changing colours of various sorts and the grace in the pigments of these works, which are finished to perfection."
