page,paragraph_id,text
222,315,"This master loved to live in peace, and for that reason would never take a wife; and he was always repeating the trite proverb, ""The fruits of a wife are cares and strife."" He would never leave Florence, because, having seen some works by Raffaello da Urbino, and feeling that he was not equal to that great man and to many others of supreme renown, he did not wish to compete with craftsmen of such rare excellence. In truth, the greatest wisdom and prudence that a man can possess is to know himself, and to refrain from exalting himself beyond his true worth. And, finally, having acquired much by constant work, for one who was not endowed by nature with much boldness of invention or with any "
223,315," powers but those that he had gained by long study, he died in the year 1524 at the age of forty-two."
223,316,"One of Francia's disciples was his brother Agnolo, who died after having painted a frieze that is in the cloister of S. Pancrazio, and a few other works. The same Agnolo painted for the perfumer Ciano, an eccentric man, but respected after his kind, a sign for his shop, containing a gipsy woman telling the fortune of a lady in a very graceful manner, which was the idea of Ciano, and not without mystic meaning. Another who learnt to paint from the same master was Antonio di Donnino Mazzieri, who was a bold draughtsman, and showed much invention in making horses and landscapes. He painted in chiaroscuro the cloister of S. Agostino at Monte Sansovino, executing therein scenes from the Old Testament, which were much extolled. In the Vescovado of Arezzo he painted the Chapel of S. Matteo, with a scene, among other things, showing that Saint baptizing a King, in which he made a portrait of a German, so good that it seems to be alive. For Francesco del Giocondo he executed the story of the Martyrs in a chapel behind the choir of the Servite Church in Florence; but in this he acquitted himself so badly, that he lost all his credit and was reduced to undertaking any sort of work."
223,317,"Francia taught his art also to a young man named Visino, who, to judge from what we see of him, would have become an excellent painter, if he had not died young, as he did; and to many others, of whom I shall make no further mention. He was buried by the Company of S. Giobbe in S. Pancrazio, opposite to his own house, in the year 1525; and his death was truly a great grief to all good craftsmen, seeing that he had been a talented and skilful master, and very modest in his every action."
225,,
227,,
227,318,"The painter Morto da Feltro, who was as original in his life as he was in his brain and in the new fashion of grotesques that he made, which caused him to be held in great estimation, found his way as a young man to Rome at the time when Pinturicchio was painting the Papal apartments for Alexander VI, with the loggie and lower rooms in the Great Tower of the Castello di S. Angelo, and some of the upper apartments. He was a melancholy person, and was constantly studying the antiquities; and seeing among them sections of vaults and ranges of walls adorned with grotesques, he liked these so much that he never ceased from examining them. And so well did he grasp the methods of drawing foliage in the ancient manner, that he was second to no man of his time in that profession. He was never tired, indeed, of examining all that he could find below the ground in Rome in the way of ancient grottoes, with vaults innumerable. He spent many months in Hadrian's Villa at Tivoli, drawing all the pavements and grottoes that are there, both above ground and below. And hearing that at Pozzuolo, in the Kingdom of Naples, ten miles from the city, there were many walls covered with ancient grotesques, both executed in relief with stucco and painted, and said to be very beautiful, he devoted several months to studying them on the spot. Nor was he content until he had drawn every least thing in the Campana, an ancient road in that place, full of antique sepulchres; and he also drew many of the temples and grottoes, both above and below the ground, at Trullo, near the seashore. He went to Baia and Mercato di Sabbato, both places full of ruined buildings covered with scenes, "
228,318, searching out everything in such a manner that by means of his long and loving labour he grew vastly in power and knowledge of his art.
228,319,"Having then returned to Rome, he worked there many months, giving his attention to figures, since he considered that in that part of his profession he was not the master that he was held to be in the execution of grotesques. And after he had conceived this desire, hearing the renown that Leonardo and Michelagnolo had in that art on account of the cartoons executed by them in Florence, he set out straightway to go to that city. But, after he had seen those works, he did not think himself able to make the same improvement that he had made in his first profession, and he went back, therefore, to work at his grotesques."
228,320,"There was then living in Florence one Andrea di Cosimo Feltrini, a painter of that city, and a young man of much diligence, who received Morto into his house and entertained him with most affectionate attentions. Finding pleasure in the nature of Morto's art, Andrea also gave his mind to that vocation, and became an able master, being in time even more excellent than Morto, and much esteemed in Florence, as will be told later. And it was through Andrea that Morto came to paint for Piero Soderini, who was then Gonfalonier, decorations of grotesques in an apartment of the Palace, which were held to be very beautiful; but in our own day these have been destroyed in rearranging the apartments of Duke Cosimo, and repainted. For Maestro Valerio, a Servite friar, Morto decorated the empty space on a chair-back, which was a most beautiful work; and for Agnolo Doni, likewise, in a chamber, he executed many pictures with a variety of bizarre grotesques. And since he also delighted in figures, he painted Our Lady in some round pictures, in order to see whether he could become as famous for them as he was (for his grotesques)."
228,321,"Then, having grown weary of staying in Florence, he betook himself to Venice; and attaching himself to Giorgione da Castelfranco, who was then painting the Fondaco de' Tedeschi, he set himself to assist him and executed the ornamentation of that work. And in this way he remained many months in that city, attracted by the sensuous pleasures and delights that he found there."
228,322,
229,322," He then went to execute works in Friuli, but he had not been there long when, finding that the rulers of Venice were enlisting soldiers, he entered their service; and before he had had much experience of that calling he was made Captain of two hundred men. The army of the Venetians had advanced by that time to Zara in Sclavonia; and one day, when a brisk skirmish took place, Morto, desiring to win a greater name in that profession than he had gained in the art of painting, went bravely forward, and, after fighting in the mêlée, was left dead on the field, even as he had always been in name,[13] at the age of forty-five. But in fame he will never be dead, because those who exercise their hands in the arts and produce everlasting works, leaving memorials of themselves after death, are destined never to suffer the death of their labours, for writers, in their gratitude, bear witness to their talents. Eagerly, therefore, should our craftsmen spur themselves on with incessant study to such a goal as will ensure them an undying name both through their own works and through the writings of others, since, by so doing, they will gain eternal life both for themselves and for the works that they leave behind them after death."
229,323,"Morto restored the painting of grotesques in a manner more like the ancient than was achieved by any other painter, and for this he deserves infinite praise, in that it is after his example that they have been brought in our own day, by the hands of Giovanni da Udine and other craftsmen, to the great beauty and excellence that we see. For, although the said Giovanni and others have carried them to absolute perfection, it is none the less true that the chief praise is due to Morto, who was the first to bring them to light and to devote his whole attention to paintings of that kind, which are called grotesques because they were found for the most part in the grottoes of the ruins of Rome; besides which, every man knows that it is easy to make additions to anything once it has been discovered."
229,324,"The painting of grotesques was continued in Florence by Andrea Feltrini, called Di Cosimo, because he was a disciple of Cosimo Rosselli in the study of figures (which he executed passing well), as he was afterwards "
230,324," of Morto in that of grotesques, of which we have spoken. In this kind of painting Andrea had from nature such power of invention and such grace that he was the first to make ornaments of greater grandeur, abundance, and richness than the ancient, and quite different in manner; and he gave them better order and cohesion, and enriched them with figures, such as are not seen in Rome or in any other place but Florence, where he executed a great number. In this respect there has never been any man who has surpassed him in excellence, as may be seen from the ornament and the predella painted with little grotesques in colour round the Pietà that Pietro Perugino executed for the altar of the Serristori in S. Croce at Florence. These are heightened with various colours on a ground of red and black mixed together, and are wrought with much facility and with extraordinary boldness and grace."
230,325,"Andrea introduced the practice of covering the façades of houses and palaces with an intonaco of lime mixed with the black of ground charcoal, or rather, burnt straw, on which intonaco, when still fresh, he spread a layer of white plaster. Then, having drawn the grotesques, with such divisions as he desired, on some cartoons, he dusted them over the intonaco, and proceeded to scratch it with an iron tool, in such a way that his designs were traced over the whole façade by that tool; after which, scraping away the white from the grounds of the grotesques, he went on to shade them or to hatch a good design upon them with the same iron tool. Finally, he went over the whole work, shading it with a liquid water-colour like water tinted with black. All this produces a very pleasing, rich, and beautiful effect; and there was an account of the method in the twenty-sixth chapter, dealing with sgraffiti, in the Treatise on Technique."
230,326,"The first façades that Andrea executed in this manner were that of the Gondi, which is full of delicacy and grace, in Borg' Ognissanti, and that of Lanfredino Lanfredini, which is very ornate and rich in the variety of its compartments, on the Lungarno between the Ponte S. Trinita and the Ponte della Carraja, near S. Spirito. He also decorated in sgraffito the house of Andrea and Tommaso Sertini, near S. Michele in Piazza Padella, making it more varied and grander in manner than "
231,326," the two others. He painted in chiaroscuro the façade of the Church of the Servite Friars, for which work he caused the painter Tommaso di Stefano to paint in two niches the Angel bringing the Annunciation to the Virgin; and in the court, where there are the stories of S. Filippo and of Our Lady painted by Andrea del Sarto, he executed between the two doors a very beautiful escutcheon of Pope Leo X. And on the occasion of the visit of that Pontiff to Florence he executed many beautiful ornaments in the form of grotesques on the façade of S. Maria del Fiore, for Jacopo Sansovino, who gave him his sister for wife. He executed the baldachin under which the Pope walked, covering the upper part with most beautiful grotesques, and the hangings round it with the arms of that Pope and other devices of the Church; and this baldachin was afterwards presented to the Church of S. Lorenzo in Florence, where it is still to be seen. He also decorated many standards and banners for the visit of Leo, and in honour of many who were made Chevaliers by that Pontiff and by other Princes, of which there are some hung up in various churches in that city."
231,327,"Andrea, working constantly in the service of the house of Medici, assisted at the preparations for the wedding of Duke Giuliano and that of Duke Lorenzo, executing an abundance of various ornaments in the form of grotesques; and so, also, in the obsequies of those Princes. In all this he was largely employed by Franciabigio, Andrea del Sarto, Pontormo, and Ridolfo Ghirlandajo, and by Granaccio for triumphal processions and other festivals, since nothing good could be done without him. He was the best man that ever touched a brush, and, being timid by nature, he would never undertake any work on his own account, because he was afraid of exacting the money for his labours. He delighted to work the whole day long, and disliked annoyances of any kind; for which reason he associated himself with the gilder Mariotto di Francesco, one of the most able and skilful men at his work that ever existed in the world of art, very adroit in obtaining commissions, and most dexterous in exacting payments and doing business. This Mariotto also brought the gilder Raffaello di Biagio into the partnership, and the three worked together, sharing equally all the earnings of the commissions that they "
232,327," executed; and this association lasted until death parted them, Mariotto being the last to die."
232,328,"To return to the works of Andrea; he decorated for Giovanni Maria Benintendi all the ceilings of his house, and executed the ornamentation of the ante-chambers, wherein are the scenes painted by Franciabigio and Jacopo da Pontormo. He went with Franciabigio to Poggio, and executed in terretta the ornaments for all the scenes there in such a way that there is nothing better to be seen. For the Chevalier Guidotti he decorated in sgraffito the façade of his house in the Via Larga, and he also executed another of great beauty for Bartolommeo Panciatichi, on the house (now belonging to Ruberto de' Ricci) which he built on the Piazza degli Agli. Nor am I able to describe all the friezes, coffers, and strong-boxes, or the vast quantity of ceilings, which Andrea decorated with his own hand, for the whole city is full of these, and I must refrain from speaking of them. But I must mention the round escutcheons of various kinds that he made, for they were such that no wedding could take place without his having his workshop besieged by one citizen or another; nor could any kind of brocade, linen, or cloth of gold, with flowered patterns, ever be woven, without his making the designs for them, and that with so much variety, grace, and beauty, that he breathed spirit and life into all such things. If Andrea, indeed, had known his own value, he would have made a vast fortune; but it sufficed him to live in love with his art."
232,329,"I must not omit to tell that in my youth, while in the service of Duke Alessandro de' Medici, I was commissioned, when Charles V came to Florence, to make the banners for the Castle, or rather, as it is called at the present day, the Citadel; and among these was a standard of crimson cloth, eighteen braccia wide at the staff and forty in length, and surrounded by borders of gold containing the devices of the Emperor Charles V and of the house of Medici, with the arms of his Majesty in the centre. For this work, in which were used forty-five thousand leaves of gold, I summoned to my assistance Andrea for the borders and Mariotto for the gilding; and many things did I learn from that good Andrea, so full of love and kindness for those who were studying art. And so great "
233,329," did the skill of Andrea then prove to be, that, besides availing myself of him for many details of the arches that were erected for the entry of his Majesty, I chose him as my companion, together with Tribolo, when Madama Margherita, daughter of Charles V, came to be married to Duke Alessandro, in making the festive preparations that I executed in the house of the Magnificent Ottaviano de' Medici on the Piazza di S. Marco, which was adorned with grotesques by his hand, with statues by the hand of Tribolo, and with figures and scenes by my hand. At the last he was much employed for the obsequies of Duke Alessandro, and even more for the marriage of Duke Cosimo, when all the devices in the courtyard, described by M. Francesco Giambullari, who wrote an account of the festivities of that wedding, were painted by Andrea with ornaments of great variety. And then Andrea—who, by reason of a melancholy humour which often oppressed him, was on many occasions on the point of taking his own life, but was observed so closely and guarded so well by his companion Mariotto that he lived to be an old man—finished the course of his life at the age of sixty-four, leaving behind him the name of a good and even rarely excellent master of grotesque-painting in our own times, wherein every succeeding craftsman has always imitated his manner, not only in Florence, but also in other places."
235,,
237,,
237,330,"When the world possesses some great light in any science, every least part is illuminated by its rays, some with greater brightness and some with less; and the miracles that result are also greater or less according to differences of air and place. Constantly, in truth, do we see a particular country producing a particular kind of intellect fitted for a particular kind of work, for which others are not fitted, nor can they ever attain, whatever labours they may endure, to the goal of supreme excellence. And if we marvel when we see growing in some province a fruit that has not been wont to grow there, much more can we rejoice in a man of fine intellect when we find him in a country where men of the same bent are not usually born. Thus it was with the painter Marco Calavrese, who, leaving his own country, chose for his habitation the sweet and pleasant city of Naples. He had been minded, indeed, on setting out, to make his way to Rome, and there to achieve the end that rewards the student of painting; but the song of the Siren was so sweet to him, and all the more because he delighted to play on the lute, and the soft waters of Sebeto so melted his heart, that he remained a prisoner in body of that land until he rendered up his spirit to Heaven and his mortal flesh to earth."
237,331,"Marco executed innumerable works in oils and in fresco, and he proved himself more able than any other man who was practising the same art in that country in his day. Of this we have proof in the work that he executed at Aversa, ten miles distant from Naples; and, above all, in a panel-picture in oils on the high-altar of the Church of S. Agostino, with a large ornamental frame, and various pictures painted with scenes "
238,331," and figures, in which he represented S. Augustine disputing with the heretics, with stories of Christ and Saints in various attitudes both above and at the sides. In this work, which shows a manner full of harmony and drawing towards the good manner of our modern works, may also be seen great beauty and facility of colouring; and it was one of the many labours that he executed in that city and for various places in the kingdom."
238,332,"Marco always lived a gay life, enjoying every minute to the full, for the reason that, having no rivalry to contend with in painting from other craftsmen, he was always adored by the Neapolitan nobles, and contrived to have himself rewarded for his works by ample payments. And so, having come to the age of fifty-six, he ended his life after an ordinary illness."
238,333,"He left a disciple in Giovan Filippo Crescione, a painter of Naples, who executed many pictures in company with his brother-in-law, Leonardo Castellani, as he still does; but of these men, since they are alive and in constant practice of their art, there is no need to make mention."
238,334,"The pictures of Maestro Marco were executed by him between 1508 and 1542. He had a companion in another Calabrian (whose name I do not know), who worked for a long time in Rome with Giovanni da Udine and executed many works by himself in that city, particularly façades in chiaroscuro. The same Calabrian also painted in fresco the Chapel of the Conception in the Church of the Trinità, with much skill and diligence."
238,335,"At this same time lived Niccola, commonly called by everyone Maestro Cola dalla Matrice, who executed many works in Calabria, at Ascoli, and at Norcia, which are very well known, and which gained for him the name of a rare master—the best, indeed, that there had ever been in these parts. And since he also gave his attention to architecture, all the buildings that were erected in his day at Ascoli and throughout all that province had him as architect. Cola, without caring to see Rome or to change his country, remained always at Ascoli, living happily for some time with his wife, a woman of good and honourable family, and endowed with extraordinary nobility of spirit, as was proved when the strife of "
239,335," parties arose at Ascoli, in the time of Pope Paul III. For then, while she was flying with her husband, with many soldiers in pursuit, more on her account (for she was a very beautiful young woman) than for any other reason, she resolved, not seeing any other way in which she could save her own honour and the life of her husband, to throw herself from a high cliff to the depth below. At which all the soldiers believed that she was not only mortally injured, but dashed to pieces, as indeed she was; wherefore they left the husband without doing him any harm, and returned to Ascoli. After the death of this extraordinary woman, worthy of eternal praise, Maestro Cola passed the rest of his life with little happiness. A short time afterwards, Signor Alessandro Vitelli, who had become Lord of Matrice,[14] took Maestro Cola, now an old man, to Città di Castello, where he caused him to paint in his palace many works in fresco and many other pictures; which works finished, Maestro Cola returned to finish his life at Matrice."
239,336,"This master would have acquitted himself not otherwise than passing well, if he had practised his art in places where rivalry and emulation might have made him attend with more study to painting, and exercise the beautiful intellect with which it is evident that he was endowed by nature."
241,,
243,,
243,337,"Among the many natives of Lombardy who have been endowed with the gracious gift of design, with a lively spirit of invention, and with a particular manner of making beautiful landscapes in their pictures, we should rate as second to none, and even place before all the rest, Francesco Mazzuoli of Parma, who was bountifully endowed by Heaven with all those parts that are necessary to make a supreme painter, insomuch that he gave to his figures, in addition to what has been said of many others, a certain nobility, sweetness, and grace in the attitudes which belonged to him alone. To his heads, likewise, it is evident that he gave all the consideration that is needful; and his manner has therefore been studied and imitated by innumerable painters, because he shed on art a light of grace so pleasing, that his works will always be held in great price, and himself honoured by all students of design. Would to God that he had always pursued the studies of painting, and had not sought to pry into the secrets of congealing mercury in order to become richer than Nature and Heaven had made him; for then he would have been without an equal, and truly unique in the art of painting, whereas, by searching for that which he could never find, he wasted his time, wronged his art, and did harm to his own life and fame."
243,338,"Francesco was born at Parma in the year 1504, and because he lost his father when he was still a child of tender age, he was left to the care of two uncles, brothers of his father, and both painters, who brought him up with the greatest lovingness, teaching him all those praiseworthy ways that befit a Christian man and a good citizen. Then, having made some little growth, he had no sooner taken pen in hand in order to learn "
244,338," to write, than he began, spurred by Nature, who had consecrated him at his birth to design, to draw most marvellous things; and the master who was teaching him to write, noticing this and perceiving to what heights the genius of the boy might in time attain, persuaded his uncles to let him give his attention to design and painting. Whereupon, being men of good judgment in matters of art, although they were old and painters of no great fame, and recognizing that God and Nature had been the boy's first masters, they did not fail to take the greatest pains to make him learn to draw under the discipline of the best masters, to the end that he might acquire a good manner. And coming by degrees to believe that he had been born, so to speak, with brushes in his fingers, on the one hand they urged him on, and on the other, fearing lest overmuch study might perchance spoil his health, they would sometimes hold him back. Finally, having come to the age of sixteen, and having already done miracles of drawing, he painted a S. John baptizing Christ, of his own invention, on a panel, which he executed in such a manner that even now whoever sees it stands marvelling that such a work should have been painted so well by a boy. This picture was placed in the Nunziata, the seat of the Frati de' Zoccoli at Parma. Not content with this, however, Francesco resolved to try his hand at working in fresco, and therefore painted a chapel in S. Giovanni Evangelista, a house of Black Friars of S. Benedict; and since he succeeded in that kind of work, he painted as many as seven."
244,339,"But about that time Pope Leo X sent Signor Prospero Colonna with an army to Parma, and the uncles of Francesco, fearing that he might perchance lose time or be distracted, sent him in company with his cousin, Girolamo Mazzuoli, another boy-painter, to Viadana, a place belonging to the Duke of Mantua, where they lived all the time that the war lasted; and there Francesco painted two panels in distemper. One of these, in which are S. Francis receiving the Stigmata, and S. Chiara, was placed in the Church of the Frati de' Zoccoli; and the other, which contains a Marriage of S. Catharine, with many figures, was placed in S. Piero. And let no one believe that these are works of a young beginner, for they seem to be rather by the hand of a full-grown master."
244,340,
245,340," The war finished, Francesco, having returned with his cousin to Parma, first completed some pictures that he had left unfinished at his departure, which are in the hands of various people. After this he painted a panel-picture in oils of Our Lady with the Child in her arms, with S. Jerome on one side and the Blessed Bernardino da Feltro on the other, and in the head of one of these figures he made a portrait of the patron of the picture, which is so wonderful that it lacks nothing save the breath of life. All these works he executed before he had reached the age of nineteen."
245,341,"Then, having conceived a desire to see Rome, like one who was on the path of progress and heard much praise given to the works of good masters, and particularly to those of Raffaello and Michelagnolo, he spoke out his mind and desire to his old uncles, who, thinking that such a wish was not otherwise than worthy of praise, said that they were content that he should go, but that it would be well for him to take with him some work by his own hand, which might serve to introduce him to the noblemen of that city and to the craftsmen of his profession. This advice was not displeasing to Francesco, and he painted three pictures, two small and one of some size, representing in the last the Child in the arms of the Madonna, taking some fruits from the lap of an Angel, and an old man with his arms covered with hair, executed with art and judgment, and pleasing in colour. Besides this, in order to investigate the subtleties of art, he set himself one day to make his own portrait, looking at himself in a convex barber's mirror. And in doing this, perceiving the bizarre effects produced by the roundness of the mirror, which twists the beams of a ceiling into strange curves, and makes the doors and other parts of buildings recede in an extraordinary manner, the idea came to him to amuse himself by counterfeiting everything. Thereupon he had a ball of wood made by a turner, and, dividing it in half so as to make it the same in size and shape as the mirror, set to work to counterfeit on it with supreme art all that he saw in the glass, and particularly his own self, which he did with such lifelike reality as could not be imagined or believed. Now everything that is near the mirror is magnified, and all that is at a distance is diminished, and thus he made the hand engaged in "
246,341," drawing somewhat large, as the mirror showed it, and so marvellous that it seemed to be his very own. And since Francesco had an air of great beauty, with a face and aspect full of grace, in the likeness rather of an angel than of a man, his image on that ball had the appearance of a thing divine. So happily, indeed, did he succeed in the whole of this work, that the painting was no less real than the reality, and in it were seen the lustre of the glass, the reflection of every detail, and the lights and shadows, all so true and natural, that nothing more could have been looked for from the brain of man."
246,342,"Having finished these works, which were held by his old uncles to be out of the ordinary, and even considered by many other good judges of art to be miracles of beauty, and having packed up both pictures and portrait, he made his way to Rome, accompanied by one of the uncles. There, after the Datary had seen the pictures and appraised them at their true worth, the young man and his uncle were straightway introduced to Pope Clement, who, seeing the works and the youthfulness of Francesco, was struck with astonishment, and with him all his Court. And afterwards his Holiness, having first shown him much favour, said that he wished to commission him to paint the Hall of the Popes, in which Giovanni da Udine had already decorated all the ceiling with stucco-work and painting. And so, after presenting his pictures to the Pope, and receiving various gifts and marks of favour in addition to his promises, Francesco, spurred by the praise and glory that he heard bestowed upon him, and by the hope of the profit that he might expect from so great a Pontiff, painted a most beautiful picture of the Circumcision, which was held to be extraordinary in invention on account of three most fanciful lights that shone in the work; for the first figures were illuminated by the radiance of the countenance of Christ, the second received their light from others who were walking up some steps with burning torches in their hands, bringing offerings for the sacrifice, and the last were revealed and illuminated by the light of the dawn, which played upon a most lovely landscape with a vast number of buildings. This picture finished, he presented it to the Pope, who did not do with it what he had done with the others; for he had given the picture of Our Lady "
247,342," to Cardinal Ippolito de' Medici, his nephew, and the mirror-portrait to Messer Pietro Aretino, the poet, who was in his service, but the picture of the Circumcision he kept for himself; and it is believed that it came in time into the possession of the Emperor. The mirror-portrait I remember to have seen, when quite a young man, in the house of the same Messer Pietro Aretino at Arezzo, where it was sought out as a choice work by the strangers passing through that city. Afterwards it fell, I know not how, into the hands of Valerio Vicentino, the crystal-engraver, and it is now in the possession of Alessandro Vittoria, a sculptor in Venice, the disciple of Jacopo Sansovino."
247,343,"But to return to Francesco; while studying in Rome, he set himself to examine all the ancient and modern works, both of sculpture and of painting, that were in that city, but held those of Michelagnolo Buonarroti and Raffaello da Urbino in supreme veneration beyond all the others; and it was said afterwards that the spirit of that Raffaello had passed into the body of Francesco, when men saw how excellent the young man was in art, and how gentle and gracious in his ways, as was Raffaello, and above all when it became known how much Francesco strove to imitate him in everything, and particularly in painting. Nor was this study in vain, for many little pictures that he painted in Rome, the greater part of which afterwards came into the hands of Cardinal Ippolito de' Medici, were truly marvellous; and even such is a round picture with a very beautiful Annunciation, executed by him for Messer Agnolo Cesis, which is now treasured as a rare work in the house of that family. He painted a picture, likewise, of the Madonna with Christ, some Angels, and a S. Joseph, which are beautiful to a marvel on account of the expressions of the heads, the colouring, and the grace and diligence with which they are seen to have been executed. This work was formerly in the possession of Luigi Gaddi, and it must now be in the hands of his heirs."
247,344,"Hearing the fame of this master, Signor Lorenzo Cibo, Captain of the Papal Guard, and a very handsome man, had a portrait of himself painted by Francesco, who may be said to have made, not a portrait, but a living figure of flesh and blood. Having then been commissioned to paint for "
248,344," Madonna Maria Bufolini of Città di Castello a panel-picture which was to be placed in S. Salvatore del Lauro, in a chapel near the door, Francesco painted in it a Madonna in the sky, who is reading and has the Child between her knees, and on the earth he made a figure of S. John, kneeling on one knee in an attitude of extraordinary beauty, turning his body, and pointing to the Infant Christ; and lying asleep on the ground, in foreshortening, is a S. Jerome in Penitence."
248,345,"But he was prevented from bringing this work to completion by the ruin and sack of Rome in 1527, which was the reason not only that the arts were banished for a time, but also that many craftsmen lost their lives. And Francesco, also, came within a hair's breadth of losing his, seeing that at the beginning of the sack he was so intent on his work, that, when the soldiers were entering the houses, and some Germans were already in his, he did not move from his painting for all the uproar that they were making; but when they came upon him and saw him working, they were so struck with astonishment at the work, that, like the gentlemen that they must have been, they let him go on. And thus, while the impious cruelty of those barbarous hordes was ruining the unhappy city and all its treasures, both sacred and profane, without showing respect to either God or man, Francesco was provided for and greatly honoured by those Germans, and protected from all injury. All the hardship that he suffered at that time was this, that he was forced, one of them being a great lover of painting, to make a vast number of drawings in water-colours and with the pen, which formed the payment of his ransom. But afterwards, when these soldiers changed their quarters, Francesco nearly came to an evil end, because, going to look for some friends, he was made prisoner by other soldiers and compelled to pay as ransom some few crowns that he possessed. Wherefore his uncle, grieved by that and by the fact that this disaster had robbed Francesco of his hopes of acquiring knowledge, honour, and profit, and seeing Rome almost wholly in ruins and the Pope the prisoner of the Spaniards, determined to take him back to Parma. And so he set Francesco on his way to his native city, but himself remained for some days in Rome, where he deposited the panel-picture painted for Madonna Maria Bufolini with the Friars of the "
249,345," Pace, in whose refectory it remained for many years, until finally it was taken by Messer Giulio Bufolini to the church of his family in Città di Castello."
249,346,"Having arrived in Bologna, and finding entertainment with many friends, and particularly in the house of his most intimate friend, a saddler of Parma, Francesco stayed some months in that city, where the life pleased him, during which time he had some works engraved and printed in chiaroscuro, among others the Beheading of S. Peter and S. Paul, and a large figure of Diogenes. He also prepared many others, in order to have them engraved on copper and printed, having with him for this purpose one Maestro Antonio da Trento; but he did not carry this intention into effect at the time, because he was forced to set his hand to executing many pictures and other works for gentlemen of Bologna. The first picture by his hand that was seen at Bologna was a S. Rocco of great size in the Chapel of the Monsignori in S. Petronio; to which Saint he gave a marvellous aspect, making him very beautiful in every part, and conceiving him as somewhat relieved from the pain that the plague-sore in the thigh gave him, which he shows by looking with uplifted head towards Heaven in the act of thanking God, as good men do in spite of the adversities that fall upon them. This work he executed for one Fabrizio da Milano, of whom he painted a portrait from the waist upwards in the picture, with the hands clasped, which seems to be alive; and equally real, also, seems a dog that is there, with some landscapes which are very beautiful, Francesco being particularly excellent in this respect."
249,347,"He then painted for Albio, a physician of Parma, a Conversion of S. Paul, with many figures and a landscape, which was a very choice work. And for his friend the saddler he executed another picture of extraordinary beauty, containing a Madonna turned to one side in a lovely attitude, and several other figures. He also painted a picture for Count Giorgio Manzuoli, and two canvases in gouache, with some little figures, all graceful and well executed, for Maestro Luca dai Leuti."
249,348,"One morning about this time, while Francesco was still in bed, the aforesaid Antonio da Trento, who was living with him as his engraver, "
250,348," opened a strong-box and robbed him of all the copper-plate engravings, woodcuts, and drawings that he possessed; and he must have gone off to the Devil, for all the news that was ever heard of him. The engravings and woodcuts, indeed, Francesco recovered, for Antonio had left them with a friend in Bologna, perchance with the intention of reclaiming them at his convenience; but the drawings he was never able to get back. Driven almost out of his mind by this, he returned to his painting, and made a portrait, for the sake of money, of I know not what Count of Bologna. After that he painted a picture of Our Lady, with a Christ who is holding a globe of the world. The Madonna has a most beautiful expression, and the Child is also very natural; for he always gave to the faces of children a vivacious and truly childlike air, which yet reveals that subtle and mischievous spirit that children often have. And he attired the Madonna in a very unusual fashion, clothing her in a garment that had sleeves of yellowish gauze, striped, as it were, with gold, which gave a truly beautiful and graceful effect, revealing the flesh in a natural and delicate manner; besides which, the hair is painted so well that there is none better to be seen. This picture was painted for Messer Pietro Aretino, but Francesco gave it to Pope Clement, who came to Bologna at that time; then, in some way of which I know nothing, it fell into the hands of Messer Dionigi Gianni, and it now belongs to his son, Messer Bartolommeo, who has been so accommodating with it that it has been copied fifty times, so much is it prized."
250,349,"The same master painted for the Nuns of S. Margherita, in Bologna, a panel-picture containing a Madonna, S. Margaret, S. Petronio, S. Jerome, and S. Michael, which is held in vast veneration, as it deserves, since in the expressions of the heads and in every other part it is as fine as all the other works of this painter. He made many drawings, likewise, and in particular some for Girolamo del Lino, and some for Girolamo Fagiuoli, a goldsmith and engraver, who desired them for engraving on copper; and these drawings are held to be full of grace. For Bonifazio Gozzadino he painted his portrait from life, with one of his wife, which remained unfinished. He also began a picture of Our Lady, which was afterwards sold in Bologna to Giorgio Vasari of Arezzo, who has it in the new house "
251,349," built by himself at Arezzo, together with many other noble pictures, works of sculpture, and ancient marbles."
251,350,"When the Emperor Charles V was at Bologna to be crowned by Clement VII, Francesco, who went several times to see him at table, but without drawing his portrait, made a likeness of that Emperor in a very large picture in oils, wherein he painted Fame crowning him with laurel, and a boy in the form of a little Hercules offering him a globe of the world, giving him, as it were, the dominion over it. This work, when finished, he showed to Pope Clement, who was so pleased with it that he sent it and Francesco together, accompanied by the Bishop of Vasona, then Datary, to the Emperor; at which his Majesty, to whom it gave much satisfaction, hinted that it should be left with him. But Francesco, being ill advised by an insincere or injudicious friend, refused to leave it, saying that it was not finished; and so his Majesty did not have it, and Francesco was not rewarded for it, as he certainly would have been. This picture, having afterwards fallen into the hands of Cardinal Ippolito de' Medici, was presented by him to the Cardinal of Mantua; and it is now in the guardaroba of the Duke of that city, with many other most noble and beautiful pictures."
251,351,"After having been so many years out of his native place, as we have related, during which he had gained much experience in art, without accumulating any store of riches, but only of friends, Francesco, in order to satisfy his many friends and relatives, finally returned to Parma. Arriving there, he was straightway commissioned to paint in fresco a vault of some size in the Church of S. Maria della Steccata; but since in front of that vault there was a flat arch which followed the curve of the vaulting, making a sort of façade, he set to work first on the arch, as being the easier, and painted therein six very beautiful figures, two in colour and four in chiaroscuro. Between one figure and another he made some most beautiful ornaments, surrounding certain rosettes in relief, which he took it into his head to execute by himself in copper, taking extraordinary pains over them."
